,0,1,2,3,4,5,6,7,8,val
519, , ,X, , , , , ,O,0.7166894511910246
520, ,X,X,O, , , , , ,-0.22064462084603306
521, , ,X,O, , ,X, , ,-0.17471206374257797
522, , ,X,O, , , ,X, ,0.019979374287268994
523, , ,X,O, , , , ,X,0.3880412393573904
524,O, ,X,O,X,X,O, , ,-0.9999976135252009
525, , ,X,O,X,X,O,O, ,0.8039308017920702
526, , ,X,O,X,X,O, ,O,-0.8847428993287172
527,X, ,X,O,X,X,O,O, ,-0.6710186767578125
528, ,X,X,O,X,X,O,O, ,-0.6494140625
529, , ,X,O,X,X,O,O,X,0.9957717174147547
530,O,X,X,O,X,X,O,O, ,-0.9986621449632622
531, , ,X,O,X,X,O, , ,-0.9350080808167349
532, , ,X, ,X, , , ,O,-0.20487543232170846
533, , , ,X,X, , , ,O,-0.1603833160872436
534, , , , ,X,X, , ,O,-0.041008263869225035
535, , , , ,X, , ,X,O,0.3377500524809828
536,O, ,X, ,X, , , ,O,0.9424702262936927
537, ,O,X, ,X, , , ,O,0.870872998382356
538, , ,X,O,X, , , ,O,0.9384887613402039
539, , ,X, ,X,O, , ,O,0.9359972665156152
540, , ,X, ,X, ,O, ,O,0.21625234233796045
541, , ,X, ,X, , ,O,O,0.8792497643861212
542,X,O,X, ,X, , , ,O,0.21524661493301392
543, ,O,X,X,X, , , ,O,0.7332559125618011
544, ,O,X, ,X,X, , ,O,0.9024991867611156
545, ,O,X, ,X, ,X, ,O,0.68359375
546, ,O,X, ,X, , ,X,O,1.3425848604591961e-18
547,X,O,X,O,X, , , ,O,0.9485133540255428
548,X,O,X, ,X,O, , ,O,0.9494020759682107
549,X,O,X, ,X, ,O, ,O,-0.10046202593322959
550,X,O,X, ,X, , ,O,O,0.5974796676862759
551,X,O,X,X,X, ,O, ,O,-0.47128906249999997
552,X,O,X, ,X,X,O, ,O,-0.2375
553,X,O,X, ,X, ,O,X,O,0.0
554,X,O,X,X,X,O,O, ,O,0.0
555,X,O,X,X,X, ,O,O,O,-0.8998870849609375
556,X,O, , ,O,X, , , ,-0.22562903784935207
557,X, , ,O,O,X, , , ,0.8216809208326589
558,X, , , ,O,X,O, , ,0.5733052027929172
559,X, , , ,O,X, ,O, ,0.22561430377216052
560,X, , , ,O,X, , ,O,0.20907751844561073
561,X,X, , ,O,X, ,O, ,0.34605449755182305
562,X, ,X, ,O,X, ,O, ,-0.9013367568261618
563,X, , ,X,O,X, ,O, ,-0.850659586496558
564,X, , , ,O,X,X,O, ,-0.9445861954504196
565,X, , , ,O,X, ,O,X,-0.5899609620403499
566,X,O, ,X,O,X, ,O, ,-0.9999246606807095
567,X, , ,X,O,X,O,O, ,-0.68833251953125
568,X, , ,X,O,X, ,O,O,0.5244830322265625
569,X,X,O,X,O,X, ,O, ,-0.7943257002998143
570,X, ,O,X,O,X,X,O, ,0.9899774042423815
571,X,X,O,X,O,X,X,O,O,0.9999999999924063
572,X,X,O,X,O,X, ,O,O,0.8548927307128906
573,X,X,O, , ,X, ,O, ,-0.35098789062499997
574,X, ,O,X, ,X, ,O, ,0.43133154296875
575,X, ,O, ,X,X, ,O, ,0.6076627685546875
576,X, ,O, , ,X,X,O, ,0.09591818054574543
577,X,O,O,X, ,X, ,O, ,0.2375
578,X, ,O,X, ,X,O,O, ,0.12213623046875
579,X, ,O,X, ,X, ,O,O,0.41562499999999997
580,X,X,O,X, ,X,O,O, ,-0.41562499999999997
581,X, ,O,X,X,X,O,O, ,0.999999986545747
582,X, ,O,X, ,X,O,O,X,-0.6494140625
583,X,O,O,X, ,X,O,O,X,0.2375
584,X, ,O,X,O,X,O,O,X,-0.9683236479759216
585,O, ,O, ,O,X,X, ,X,0.9485404239081197
586, ,O,O, ,O,X,X, ,X,0.9498629219663683
587, , ,O,O,O,X,X, ,X,0.93241040802441
588,X,O,O, ,O,X,X, ,X,-0.78092041015625
589, ,O,O,X,O,X,X, ,X,-0.8231903076171875
590, ,O,O, ,O,X,X,X,X,0.999999986545747
591,X,O,O,O,O,X,X, ,X,0.9499597405512541
592,X,O,O, ,O,X,X,O,X,-0.9999999433038881
593,O,X, , , , ,O, ,X,0.03342196534531918
594, ,X,O, , , ,O, ,X,0.577279630126953
595, ,X, ,O, , ,O, ,X,0.3568798610529862
596, ,X, , ,O, ,O, ,X,0.7738935700962672
597, ,X, , , ,O,O, ,X,0.37510156249999993
598, ,X, , , , ,O,O,X,0.7897015065595903
599,O,X,O, ,X, ,O, ,X,0.8893058949837341
600,O,X, ,O,X, ,O, ,X,-0.9996825207285867
601,O,X, , ,X,O,O, ,X,0.8231903076171875
602,O,X, , ,X, ,O,O,X,-0.07139081648744657
603,O,X, , ,X, ,O, ,X,-0.9145849603603468
604,O, ,X,O, , ,X, , ,0.8852970354422927
605, ,O,X,O, , ,X, , ,0.27216340332031247
606, , ,X,O,O, ,X, , ,-0.066247764641361
607, , ,X,O, ,O,X, , ,0.42856852531433104
608, , ,X,O, , ,X,O, ,0.37510156249999993
609, , ,X,O, , ,X, ,O,0.7635532226562499
610,X, ,X,O, , ,X,O, ,0.5217578125
611, ,X,X,O, , ,X,O, ,0.6374677429199219
612, , ,X,O,X, ,X,O, ,0.68359375
613, , ,X,O, ,X,X,O, ,0.7349139465332031
614, , ,X,O, , ,X,O,X,0.0648671875
615,X,O,X,O, , ,X,O, ,0.0
616,X, ,X,O,O, ,X,O, ,0.54921875
617,X, ,X,O, , ,X,O,O,0.9330729493871331
618,X,X,X,O, , ,X,O,O,0.0
619,X, ,X,O,X, ,X,O,O,0.9999998992069122
620,X, ,X,O, ,X,X,O,O,0.8643827897310257
621,X, , ,X, , , ,O, ,-0.47515635710561466
622, ,X, ,X, , , ,O, ,-0.19344311687349072
623, , ,X,X, , , ,O, ,0.021096276132103454
624, , , ,X,X, , ,O, ,0.7455423145819423
625, , , ,X, ,X, ,O, ,-0.6056988381527204
626, , , ,X, , ,X,O, ,0.42513145704122957
627, , , ,X, , , ,O,X,0.017273976636268944
628,O,X, ,X, , , ,O, ,-0.20362639552740808
629, ,X,O,X, , , ,O, ,0.23237671017423886
630, ,X, ,X,O, , ,O, ,0.7631314325731547
631, ,X, ,X, ,O, ,O, ,0.6237393656767887
632, ,X, ,X, , ,O,O, ,0.09373305927529832
633, ,X, ,X, , , ,O,O,0.29570563916156734
634,X,X,O,X, , , ,O, ,-0.6539158935546874
635, ,X,O,X,X, , ,O, ,-0.0850547071394763
636, ,X,O,X, ,X, ,O, ,-0.04512601021092855
637, ,X,O,X, , ,X,O, ,0.2901253583279457
638, ,X,O,X, , , ,O,X,0.0002887500304331649
639,X,X,O,X,O, , ,O, ,0.7889516906738281
640,X,X,O,X, ,O, ,O, ,0.5086953125
641,X,X,O,X, , ,O,O, ,-0.616943359375
642,X,X,O,X, , , ,O,O,0.045125
643,X,X,O,X,X, , ,O,O,-0.9199074655771255
644,X,X,O,X, ,X, ,O,O,-0.06828124999999999
645,X,X,O,X, , ,X,O,O,0.0
646,X,X,O,X,X,O, ,O,O,-0.9957717174147547
647,X,X,O,X,X, ,O,O,O,-0.9683236479759216
648, , ,X,X, , , , ,O,-0.02979716268736267
649, , ,X, , ,X, , ,O,-0.7776947469994984
650, , ,X, , , , ,X,O,-0.09864059388244525
651,O, ,X, , ,X, , ,O,0.8561224652980799
652, ,O,X, , ,X, , ,O,0.6339722774456552
653, , ,X, ,O,X, , ,O,-0.26684687161013043
654, , ,X, , ,X,O, ,O,-0.39940726739529153
655, , ,X, , ,X, ,O,O,-0.8337911069061373
656,X, ,X, ,O,X, , ,O,-0.2808914438001373
657, ,X,X, ,O,X, , ,O,-0.8398991968001615
658, , ,X,X,O,X, , ,O,-0.9499148709493748
659, , ,X, ,O,X,X, ,O,-0.7988288460403873
660, , ,X, ,O,X, ,X,O,-0.849658269587739
661,X,O,X, ,O,X, , ,O,-0.2970141601565611
662,X, ,X,O,O,X, , ,O,0.9430913207935575
663,X, ,X, ,O,X,O, ,O,0.9370947152665574
664,X, ,X, ,O,X, ,O,O,0.9471498389568888
665,X,O,X,X,O,X, , ,O,-0.9499884208625883
666,X,O,X, ,O,X,X, ,O,-0.9476117048715265
667,X,O,X,X,O,X,O,X,O,0.0
668,X,O,X,X,O,X,O, ,O,0.0
669,X, ,X, ,O, , , , ,-0.2709376593137989
670, ,X,X, ,O, , , , ,-0.1934480858910517
671, , ,X, ,O, ,X, , ,-0.06291999785275051
672, , ,X, ,O, , ,X, ,-0.24821877081863264
673, , ,X, ,O, , , ,X,-0.21433609447817345
674,O, ,X,X,O, , , , ,0.21434418938656033
675, ,O,X,X,O, , , , ,-0.225625
676, , ,X,X,O,O, , , ,0.8378652077994945
677, , ,X,X,O, ,O, , ,0.2701041521096084
678, , ,X,X,O, , ,O, ,0.19335203091583372
679, , ,X,X,O, , , ,O,0.8249251357423986
680,O,X,X,X,O, , , ,O,-0.999999986545747
681, ,X,X,X,O,O, , ,O,0.78092041015625
682, ,X,X,X,O, ,O, ,O,0.78092041015625
683, ,X,X,X,O, , ,O,O,0.5476406460697762
684,X,X,X,X,O, , ,O,O,0.9995766943047821
685, ,X,X,X,O,X, ,O,O,-0.8231903076171875
686, ,X,X,X,O, ,X,O,O,-0.6494140625
687,O,X,X,X,O, ,X,O,O,-0.9999986576079255
688, ,X,X,X,O,O,X,O,O,0.78092041015625
689, ,X,X,X,O, , , ,O,-0.2613450927734375
690,X, ,X,X,O, , , ,O,0.8694412351506957
691, , ,X,X,O, ,X, ,O,-0.78092041015625
692,X,O,X,X,O, , , ,O,0.9010049027012546
693,X, ,X,X,O,O, , ,O,0.9270405465465736
694,X, ,X,X,O, ,O, ,O,0.9074760225913667
695,X, ,X,X,O, , ,O,O,0.9199074655771255
696,X,X,X,X,O,O, , ,O,0.86651611328125
697,X, ,X,X,O,O,X, ,O,0.9999968180336012
698,X, ,X,X,O,O, ,X,O,0.8957159554965619
699,X,O,X,O,O,X,X, ,O,0.0
700,X,O,X, ,O,X,X,O,O,-0.9999998656092163
701,O, ,X, ,O,X, ,X,O,-0.9999999996803638
702, ,O,X, ,O,X, ,X,O,-0.16806534180983745
703, , ,X,O,O,X, ,X,O,-0.07138915501725149
704, , ,X, ,O,X,O,X,O,-2.2418997746784472e-05
705, ,O,X,X,O,X, ,X,O,-0.9440560444878683
706, ,O,X, ,O,X,X,X,O,-0.9068761747538947
707,O,O,X,X,O,X, ,X,O,-0.9999434955105322
708, ,O,X,X,O,X,O,X,O,0.0
709,O, ,O, ,X,O,X, ,X,0.9446441753920226
710, ,O,O, ,X,O,X, ,X,0.9462811998248886
711, , ,O,O,X,O,X, ,X,0.9483053836201322
712, , ,O, ,X,O,X,O,X,0.9069631836035457
713,X, ,O, ,X,O,X,O,X,0.9999998656092163
714, ,X,O, ,X,O,X,O,X,0.22565997117728784
715, , ,O,X,X,O,X,O,X,0.16657470703125
716,O, ,O,X,X,O,X,O,X,0.0
717, ,O,O,X,X,O,X,O,X,0.6494140625
718,O,X,O,X,X,O,X,O,X,0.0
719, , ,O, ,X,O,X, ,X,0.733270747032806
720, , ,O, ,X,O,X, , ,0.39882137868256695
721,O, ,O, , ,X,X, , ,0.1934483008596623
722, ,O,O, , ,X,X, , ,0.43630567907087203
723, , ,O,O, ,X,X, , ,6.819663504352795e-27
724, , ,O, ,O,X,X, , ,0.1934452343749998
725, , ,O, , ,X,X,O, ,0.6694075657595064
726, , ,O, , ,X,X, ,O,0.8488434740459557
727,X,O,O, , ,X,X, , ,0.4878375970791965
728, ,O,O,X, ,X,X, , ,-0.06828124999999999
729, ,O,O, ,X,X,X, , ,-0.07803588409423828
730, ,O,O, , ,X,X,X, ,-0.3982578125
731, ,O,O, , ,X,X, ,X,-0.54921875
732,O,O,O, , ,X,X,X, ,-0.8998870849609375
733, ,O,O,O, ,X,X,X, ,0.9140561394393444
734, ,O,O, ,O,X,X,X, ,0.9059693592914153
735, ,O,O, , ,X,X,X,O,0.08415768432617185
736,X,O,O, ,O,X,X,X, ,0.9023791222477162
737, ,O,O,X,O,X,X,X, ,-0.8231903076171875
738,O,O,O,X,O,X,X,X, ,-0.8998870849609375
739,O,O,X, ,X, , , , ,0.9156952726529716
740,O, ,X,O,X, , , , ,0.9477510303463557
741,O, ,X, ,X,O, , , ,0.9469873486580127
742,O, ,X, ,X, ,O, , ,-0.2256203886850996
743,O, ,X, ,X, , ,O, ,0.7911342896454968
744,O,X,X,O,X, , , , ,-0.46405273437499994
745,O, ,X,O,X,X, , , ,-0.765817386597395
746,O, ,X,O,X, ,X, , ,0.9999924575611288
747,O, ,X,O,X, , ,X, ,0.0
748,O, ,O, ,X, , ,X, ,0.8702516036538205
749, ,O,O, ,X, , ,X, ,-0.1054569709859039
750, , ,O,O,X, , ,X, ,0.9228372483463065
751, , ,O, ,X,O, ,X, ,0.9451643211616818
752, , ,O, ,X, ,O,X, ,0.8575480221928221
753, , ,O, ,X, , ,X,O,0.9499900267225544
754,X, ,O, ,X, ,O,X, ,0.901051275413819
755, ,X,O, ,X, ,O,X, ,0.822021484375
756, , ,O,X,X, ,O,X, ,0.7820307922363281
757, , ,O, ,X,X,O,X, ,0.68833251953125
758, , ,O, ,X, ,O,X,X,0.90249983045751
759,X,X,O, ,X, ,O,X,O,0.9999999999999998
760,X, ,O,X,X, ,O,X,O,-0.878669548034668
761,X, ,O, ,X,X,O,X,O,0.9019906221467546
762,X, ,O, ,X, ,O,X,O,0.9436413941340089
763, , ,O, ,X, , ,X, ,-0.09792226734908965
764,X,O, , ,X, , , ,O,0.4928681560806178
765,X, ,O, ,X, , , ,O,-0.03339068636375069
766,X, , ,O,X, , , ,O,0.25293384820287945
767,X, , , ,X,O, , ,O,0.7750348104250457
768,X, , , ,X, ,O, ,O,-0.12692232517034138
769,X, , , ,X, , ,O,O,0.3876484488299822
770,X,O, ,X,X, , , ,O,0.21914709472656252
771,X,O, , ,X,X, , ,O,0.21980384246125467
772,X,O, , ,X, ,X, ,O,0.8359070954171144
773,X,O, , ,X, , ,X,O,-0.0016731880940859699
774,X,O,O, ,X,X, , ,O,0.9379155771208789
775,X,O, ,O,X,X, , ,O,0.2206754265502095
776,X,O, , ,X,X,O, ,O,0.4834447021484375
777,X,O, , ,X,X, ,O,O,0.37510156249999993
778,X,O, ,X,X,X,O, ,O,0.9762427359819412
779,X,O, , ,X,X,O,X,O,3.302633101158959e-26
780,X,O,O, ,X,X,O,X,O,0.9499999999990371
781,X,O, ,O,X,X,O,X,O,0.0
782,X,O,O,X,X,X,O,X,O,0.9999999999999998
783,X, ,O,O, , , , ,X,0.8153703753253687
784,X, , ,O,O, , , ,X,0.27473275237864647
785,X, , ,O, ,O, , ,X,0.471725242614746
786,X, , ,O, , ,O, ,X,0.6494140625
787,X, , ,O, , , ,O,X,0.54921875
788,X,X, ,O, , ,O, ,X,0.538415283203125
789,X, ,X,O, , ,O, ,X,0.225625
790,X, , ,O,X, ,O, ,X,0.9999899434148384
791,X, , ,O, ,X,O, ,X,0.225625
792,X, , ,O, , ,O,X,X,0.0
793,X, , , ,X, , ,O, ,0.22768135947780244
794, ,X, , ,X, , ,O, ,-0.0725830281023522
795, , ,X, ,X, , ,O, ,0.22073984294127003
796, , , , ,X,X, ,O, ,0.3994527607524596
797, , , , ,X, ,X,O, ,0.6791617500486453
798, , , , ,X, , ,O,X,0.5755815601529526
799,X, ,X, ,X,O, ,O, ,0.50938369140625
800, ,X,X, ,X,O, ,O, ,0.9024991325115324
801, , ,X,X,X,O, ,O, ,-0.12056835937499999
802, , ,X, ,X,O,X,O, ,0.9999986576079255
803, , ,X, ,X,O, ,O,X,0.901770868552284
804, , ,X, ,X,O, ,O, ,0.8905990063722521
805,O, ,O, ,X,X, , , ,0.9456871629964312
806, ,O,O, ,X,X, , , ,0.9499502957533785
807, , ,O,O,X,X, , , ,4.611281633996323e-06
808, , ,O, ,X,X,O, , ,0.9472175106066812
809, , ,O, ,X,X, ,O, ,0.9472093769061448
810, , ,O, ,X,X, , ,O,0.9323229108263655
811,X,O,O, ,X,X,O, , ,0.878669548034668
812,X, ,O,O,X,X,O, , ,0.9498401973623827
813,X, ,O, ,X,X,O,O, ,0.8617285656929016
814,X, ,O, ,X,X,O, ,O,0.9441649475569225
815,X,O,O,O,X,X,O,X, ,0.9499904462440965
816,X, ,O,O,X,X,O,X,O,0.9499999999999277
817,X, ,O,O,X,X,O,X, ,0.9023388296636216
818,X, ,O, ,X,X,O, , ,0.8911852308320931
819,X,O, , ,X, , , , ,0.36513860396302117
820, ,O,X, ,X, , , , ,0.829104150067242
821, ,O, ,X,X, , , , ,0.7061324453571554
822, ,O, , ,X, ,X, , ,0.36317878314890106
823,O,O, , ,X,X, , , ,0.935234104831291
824, ,O, , ,X,X,O, , ,0.9108520318057156
825, ,O, , ,X,X, ,O, ,0.8556612162186242
826, ,O, , ,X,X, , ,O,0.9307898211971657
827,X,O,O, ,X,X, , , ,0.7875931976318359
828, ,O,O,X,X,X, , , ,0.9999999999820002
829, ,O,O, ,X,X, ,X, ,-0.48425025221565743
830, ,O,O, ,X,X, , ,X,-0.78092041015625
831,O,O,O, ,X,X,X, , ,-0.9994355924063762
832, ,O,O,O,X,X,X, , ,0.3260585889503127
833, ,O,O, ,X,X,X,O, ,0.8763513083457946
834, ,O,O, ,X,X,X, ,O,0.9157274696727972
835, ,O,O,O,X,X,X,O,X,0.6494140625
836,X,O,O,O,X,X,X,O,X,0.9999999968072427
837, ,O,O, ,X,X,X,O,X,-0.6308622741699218
838,X, , , ,X,O, , , ,0.38723012625786435
839, ,X, , ,X,O, , , ,0.8145133392440043
840, , ,X, ,X,O, , , ,0.6838108756041495
841, , , ,X,X,O, , , ,-0.054743667245518886
842, , , , ,X,O, ,X, ,0.809521713865562
843, , , , ,X,O, , ,X,0.44851927378095313
844,O,X, , ,X,O, , , ,0.9443384936852517
845, ,X,O, ,X,O, , , ,0.9489479157494024
846, ,X, ,O,X,O, , , ,0.8778692021746186
847, ,X, , ,X,O,O, , ,0.9485142574704507
848, ,X, , ,X,O, ,O, ,0.8573738765771842
849, ,X, , ,X,O, , ,O,0.9272966530583249
850, ,X, , ,X,O, ,X,O,0.9999999999957285
851, ,O,X, ,X, ,O, , ,0.8573564879681086
852, , ,X,O,X, ,O, , ,0.3262842508843063
853, , ,X, ,X,O,O, , ,0.8573711144345224
854, , ,X, ,X, ,O,O, ,0.763935613439984
855,X, ,X, ,X, ,O, ,O,-0.8197100797690918
856, ,X,X, ,X, ,O, ,O,-0.8587061071558393
857, , ,X,X,X, ,O, ,O,-0.9306616607615907
858, , ,X, ,X,X,O, ,O,-0.6515802823209105
859, , ,X, ,X, ,O,X,O,0.2276658783702562
860,X,X,X,O,X, ,O, ,O,0.9999434955105322
861, ,X,X,O,X,X,O, ,O,-0.9274305991828442
862, ,X,X,O,X, ,O,X,O,0.9999434955105322
863, ,X,X,O,X, ,O, ,O,0.2375
864, , ,X, ,X, ,O, , ,0.4447512871015449
865,O, ,O,X, ,X, , , ,0.47189301757812496
866, ,O,O,X, ,X, , , ,0.41562499999999997
867, , ,O,X, ,X,O, , ,0.7930730056762695
868, , ,O,X, ,X, ,O, ,0.43705009765625
869, , ,O,X, ,X, , ,O,0.2375
870,X,O,O,X,O,X, ,X, ,-0.8231903076171875
871, ,O,O,X,O,X, ,X,X,-0.878669548034668
872,O,O,O,X,O,X, ,X,X,-0.9999761621685057
873, ,O,O,X,O,X,O,X,X,-0.9821820519864559
874, ,O,O,X,O,X, ,X, ,-0.8643827897310257
875,X,X, ,O,X, , , ,O,0.3581177962204031
876,X, ,X,O,X, , , ,O,0.3580781963848944
877,X, , ,O,X,X, , ,O,-0.21168142101230486
878,X, , ,O,X, ,X, ,O,0.053541870117187494
879,X, , ,O,X, , ,X,O,0.03624115333557128
880,X, ,O,O,X,X, , ,O,3.9373262714002116e-30
881,X, , ,O,X,X,O, ,O,-0.03413747945385985
882,X, , ,O,X,X, ,O,O,-0.032244882437674996
883,X,X, ,O,X,X,O, ,O,-0.8735426717996597
884,X, ,X,O,X,X,O, ,O,-0.9490401586910904
885,X, , ,O,X,X,O,X,O,5.4089056345548945e-11
886,X,O,X,O,X,X,O,X,O,0.0
887,X,O, ,X, , , , ,O,0.8410287131500244
888,X, ,O,X, , , , ,O,0.9294759511318988
889,X, , ,X,O, , , ,O,0.9261909490397002
890,X, , ,X, ,O, , ,O,0.786578962445259
891,X, , ,X, , ,O, ,O,-0.7227480346057559
892,X, , ,X, , , ,O,O,0.45134369528293616
893,X,X,O,X, , , , ,O,-0.6494140625
894,X, ,O,X,X, , , ,O,-0.9452962578860682
895,X, ,O,X, ,X, , ,O,0.43133154296875
896,X, ,O,X, , , ,X,O,-0.8211636502444742
897,X,X,O,O,X, , , ,O,0.946159948963035
898,X,X,O, ,X,O, , ,O,-0.9999761621685057
899,X,X,O, ,X, ,O, ,O,0.948026083469806
900,X,X,O, ,X, , ,O,O,-0.8472490088807965
901,X,X,O, ,X, , , ,O,-0.9429095530782594
902,X,X, , , , ,O, , ,0.8189864001019916
903,X, ,X, , , ,O, , ,0.6129334372759108
904,X, , ,X, , ,O, , ,-0.6706283561105417
905,X, , , ,X, ,O, , ,-0.1577043106127603
906,X, , , , , ,O,X, ,0.2897110343888668
907,X,X,O, , , ,O, , ,0.8541429294157161
908,X,X, ,O, , ,O, , ,0.9030648201179461
909,X,X, , ,O, ,O, , ,0.8573619746775774
910,X,X, , , ,O,O, , ,0.9357954171101116
911,X,X, , , , ,O,O, ,0.896502161026001
912,X,X, , , , ,O, ,O,0.9220703664887696
913,X,X,X,O,O,X,O, , ,0.68359375
914,X,X, ,O,O,X,O,X, ,-0.8917191835325866
915,X,X, ,O,O,X,O, ,X,-0.41562499999999997
916,X,X,O,O,O,X,O,X, ,-0.9996825207285867
917,X,X, ,O,O,X,O,X,O,0.9459831315440169
918,X,X,X,O,O,X,O,X,O,0.9999999999999678
919,X,X, ,O,O,X,O, , ,0.5361933593749999
920,X,X, ,O, ,X,O, , ,0.7886730703992535
921,X,X, , , , , ,O, ,-0.12649500354254567
922,X, ,X, , , , ,O, ,0.2450940199328484
923,X, , , , ,X, ,O, ,0.18602214128740152
924,X, , , , , ,X,O, ,0.6435947544515193
925,X, , , , , , ,O,X,-0.1472793458765255
926,X,O, , , , ,X,O, ,0.8847627521558876
927,X, ,O, , , ,X,O, ,0.8905448539410589
928,X, , , ,O, ,X,O, ,0.9289240299277506
929,X, , , , ,O,X,O, ,0.8763513083457946
930,X,X, , ,O, ,X,O, ,0.8969506581419774
931,X, ,X, ,O, ,X,O, ,-0.7544272489348298
932,X, , ,X,O, ,X,O, ,0.9999999999999998
933,X, , , ,O, ,X,O,X,-0.9486958882801392
934,X,O, , ,O,X,X,O, ,-0.9999999244051841
935,X, ,O, ,O,X,X,O, ,0.9096446574833245
936,X, , ,O,O,X,X,O, ,0.25118336281943077
937,X, , , ,O,X,X,O,O,0.9459194607722411
938,X,X,O, ,O,X,X,O, ,0.030126863564289095
939,X, ,O, ,O,X,X,O,X,-0.9499994619944263
940,X, ,O,O,O,X,X,O,X,0.0
941,X,O, , ,X,X, ,O, ,0.6593736389160156
942, ,O,X, ,X,X, ,O, ,0.616943359375
943, ,O, ,X,X,X, ,O, ,0.25
944, ,O, , ,X,X,X,O, ,0.9012533448687978
945, ,O, , ,X,X, ,O,X,0.6955272083282471
946,X,O,O, ,X,X, ,O, ,0.7875740051269531
947,X,O, ,O,X,X, ,O, ,0.39246875
948,X,O, , ,X,X,O,O, ,0.54921875
949,X,O,X, ,X,X, ,O,O,-0.5780249023437499
950,X,O, ,X,X,X, ,O,O,0.0
951,X,O, , ,X,X,X,O,O,0.9024999878575365
952,X,O,O, ,X,X,X,O,O,0.9499999461386937
953,X,O, ,O,X,X,X,O,O,0.9499987247275292
954,X,O,O,X,X,X,X,O,O,0.9999999433038881
955, ,X, , , , , ,O,X,5.527373937899491e-08
956, , ,X, , , , ,O,X,0.8145977840617863
957, , , , , , ,X,O,X,-0.171706821975708
958,O, ,X, , , , ,O,X,0.9123920542398485
959, ,O,X, , , , ,O,X,0.8548927307128906
960, , ,X,O, , , ,O,X,0.9210422643781639
961, , ,X, ,O, , ,O,X,0.8968252339544112
962, , ,X, , ,O, ,O,X,0.852587333574451
963, , ,X, , , ,O,O,X,0.856505884239772
964,X, ,X, , ,O, ,O,X,0.08688762426376351
965, ,X,X, , ,O, ,O,X,0.23473369359970092
966, , ,X,X, ,O, ,O,X,0.12013398066347464
967, , ,X, , ,O,X,O,X,-0.6920644760131835
968,O, ,X, , ,O,X,O,X,0.9409075503494
969, ,O,X, , ,O,X,O,X,-0.225625
970, , ,X,O, ,O,X,O,X,0.06828124999999999
971, , ,X, ,O,O,X,O,X,-0.8486576712138776
972,O,O,X,X, ,O,X,O,X,0.9477405114935096
973, ,O,X,X,O,O,X,O,X,-0.9999821216263793
974, ,O,X,X, ,O,X,O,X,-0.2375
975,O,X,O,O,X, , , ,X,0.7573775259250761
976,O,X, ,O,X,O, , ,X,0.6679450583457947
977,O,X, ,O,X, , ,O,X,-0.14876740508818642
978, ,O, , ,X, ,O, ,X,0.9331782930461225
979, , ,O, ,X, ,O, ,X,0.941802119950742
980, , , , ,X,O,O, ,X,0.9052104907708944
981, , , , ,X, ,O,O,X,0.9429004209145891
982,X, , , ,X, ,O,O,X,0.9999989932059441
983, ,X, , ,X, ,O,O,X,-0.08994755189340019
984, , ,X, ,X, ,O,O,X,0.9023941106831542
985, , , ,X,X, ,O,O,X,0.8135171206579466
986, , , , ,X,X,O,O,X,0.9021179666100659
987,X, , ,X,X,O,O,O,X,0.9999821216263793
988, ,X, ,X,X,O,O,O,X,0.00017513011564796477
989, , ,X,X,X,O,O,O,X,0.014967084924137453
990, , , ,X,X,O,O,O,X,0.9474631480838047
991,X,X,O, , , , ,O, ,-0.16732141396356018
992,X,X, ,O, , , ,O, ,0.8955866948218076
993,X,X, , ,O, , ,O, ,0.9480325498192681
994,X,X, , , ,O, ,O, ,0.8250895175933837
995,X,X, , , , , ,O,O,0.40885590413815454
996,X,X, ,X,O, , ,O,O,0.8179437664324449
997,X,X, ,X, ,O, ,O,O,0.6494140625
998,X,X, ,X, , ,O,O,O,-0.9924830531817861
999,X,X, ,X, , , ,O,O,-0.2576944706916809
1000,X,X, , , ,O, , , ,-0.5485673236540397
1001,X, ,X, , ,O, , , ,0.8131670825239341
1002,X, , ,X, ,O, , , ,-0.02507703139797516
1003,X, , , , ,O, ,X, ,0.2936311785928462
1004,X, , , , ,O, , ,X,-0.12050085491013218
1005,X, ,O, , ,O, , ,X,0.8580113203635811
1006,X, , , ,O,O, , ,X,-0.2257142486233378
1007,X, , , , ,O,O, ,X,0.7965064563751221
1008,X, , , , ,O, ,O,X,0.6843084716796874
1009,X,X, , , ,O, ,O,X,0.8614463527917862
1010,X, , ,X, ,O, ,O,X,0.5217578125
1011,X, , , ,X,O, ,O,X,0.9995766943047821
1012,X, , , , ,O,X,O,X,0.39484375
1013,X,O,X, , ,O, ,O,X,0.6494140625
1014,X, ,X,O, ,O, ,O,X,0.54921875
1015,X, ,X, ,O,O, ,O,X,0.5929367828369141
1016,X, ,X, , ,O,O,O,X,0.947583339117427
1017,X,X,X, , ,O,O,O,X,0.86651611328125
1018,X, ,X,X, ,O,O,O,X,0.8121480941772461
1019,X, ,X, ,X,O,O,O,X,0.9999999999999982
1020,X,O, , ,O,O,X, ,X,0.0
1021,X, ,O, ,O,O,X, ,X,0.9428589005226968
1022,X, , ,O,O,O,X, ,X,-0.999999998204074
1023,X, , , ,O,O,X,O,X,0.41562499999999997
1024,X,X, , ,O,O,X,O,X,-0.4718072914681397
1025,X, ,X, ,O,O,X,O,X,-0.896502161026001
1026,X, , ,X,O,O,X,O,X,0.9999682162246744
